Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 15:00:00,10/13/13 16:00:00,411
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 15:00:00,10/13/13 16:00:00,2518
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 15:00:00,10/13/13 16:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 16:00:00,10/13/13 17:00:00,878931
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 16:00:00,10/13/13 17:00:00,335808
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 16:00:00,10/13/13 17:00:00,98784247808
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 16:00:00,10/13/13 17:00:00,377
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 16:00:00,10/13/13 17:00:00,4
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 16:00:00,10/13/13 17:00:00,5
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 17:00:00,10/13/13 18:00:00,4877492
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 17:00:00,10/13/13 18:00:00,588937
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 17:00:00,10/13/13 18:00:00,66571993088
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/13/13 17:00:00,10/13/13 18:00:00,320
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 17:00:00,10/13/13 18:00:00,13367
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 17:00:00,10/13/13 18:00:00,11110
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 17:00:00,10/13/13 18:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 18:00:00,10/13/13 19:00:00,2072975
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 18:00:00,10/13/13 19:00:00,108942
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 18:00:00,10/13/13 19:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 18:00:00,10/13/13 19:00:00,1059
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 18:00:00,10/13/13 19:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 18:00:00,10/13/13 19:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 19:00:00,10/13/13 20:00:00,3121506
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 19:00:00,10/13/13 20:00:00,184321
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 19:00:00,10/13/13 20:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 19:00:00,10/13/13 20:00:00,1162
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 19:00:00,10/13/13 20:00:00,3
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 19:00:00,10/13/13 20:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 20:00:00,10/13/13 21:00:00,6383716
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 20:00:00,10/13/13 21:00:00,500128
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 20:00:00,10/13/13 21:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 20:00:00,10/13/13 21:00:00,4259
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 20:00:00,10/13/13 21:00:00,14
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 20:00:00,10/13/13 21:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 21:00:00,10/13/13 22:00:00,10181398
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 21:00:00,10/13/13 22:00:00,1932193
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 21:00:00,10/13/13 22:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 21:00:00,10/13/13 22:00:00,6716
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 21:00:00,10/13/13 22:00:00,250
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 21:00:00,10/13/13 22:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/13/13 21:00:00,10/13/13 22:00:00,12499
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/13/13 21:00:00,10/13/13 22:00:00,12499
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 22:00:00,10/13/13 23:00:00,3306433
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 22:00:00,10/13/13 23:00:00,346147
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 22:00:00,10/13/13 23:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 22:00:00,10/13/13 23:00:00,3194
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 22:00:00,10/13/13 23:00:00,0
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/13/13 22:00:00,10/13/13 23:00:00,35231255088
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 22:00:00,10/13/13 23:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/13/13 22:00:00,10/13/13 23:00:00,3567
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/13/13 22:00:00,10/13/13 23:00:00,3567
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/13/13 23:00:00,10/14/13 00:00:00,1076301
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/13/13 23:00:00,10/14/13 00:00:00,65066
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/13/13 23:00:00,10/14/13 00:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/13/13 23:00:00,10/14/13 00:00:00,1699
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/13/13 23:00:00,10/14/13 00:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/13/13 23:00:00,10/14/13 00:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/13/13 23:00:00,10/14/13 00:00:00,4035
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/13/13 23:00:00,10/14/13 00:00:00,4035
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 00:00:00,10/14/13 01:00:00,2129
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/14/13 00:00:00,10/14/13 01:00:00,228
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 00:00:00,10/14/13 01:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 00:00:00,10/14/13 01:00:00,1652
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 00:00:00,10/14/13 01:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 00:00:00,10/14/13 01:00:00,4
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 01:00:00,10/14/13 02:00:00,1118044
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/14/13 01:00:00,10/14/13 02:00:00,92074
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 01:00:00,10/14/13 02:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 01:00:00,10/14/13 02:00:00,1139
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 01:00:00,10/14/13 02:00:00,458
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 01:00:00,10/14/13 02:00:00,1
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/14/13 01:00:00,10/14/13 02:00:00,4503
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/14/13 01:00:00,10/14/13 02:00:00,4503
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 02:00:00,10/14/13 03:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 03:00:00,10/14/13 04:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 04:00:00,10/14/13 05:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 05:00:00,10/14/13 06:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 06:00:00,10/14/13 07:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 07:00:00,10/14/13 08:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 08:00:00,10/14/13 09:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 09:00:00,10/14/13 10:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 10:00:00,10/14/13 11:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 11:00:00,10/14/13 12:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 12:00:00,10/14/13 13:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 13:00:00,10/14/13 14:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 14:00:00,10/14/13 15:00:00,66571993088
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 15:00:00,10/14/13 16:00:00,20249
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/14/13 15:00:00,10/14/13 16:00:00,12183
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 15:00:00,10/14/13 16:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 15:00:00,10/14/13 16:00:00,1832
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 15:00:00,10/14/13 16:00:00,304
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 15:00:00,10/14/13 16:00:00,1
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 16:00:00,10/14/13 17:00:00,342
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 16:00:00,10/14/13 17:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 16:00:00,10/14/13 17:00:00,1197
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 16:00:00,10/14/13 17:00:00,28
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 16:00:00,10/14/13 17:00:00,1
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 17:00:00,10/14/13 18:00:00,6626455
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/14/13 17:00:00,10/14/13 18:00:00,417825
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 17:00:00,10/14/13 18:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 17:00:00,10/14/13 18:00:00,3495
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 17:00:00,10/14/13 18:00:00,1484
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 17:00:00,10/14/13 18:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/14/13 17:00:00,10/14/13 18:00:00,23794
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/14/13 17:00:00,10/14/13 18:00:00,23794
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 18:00:00,10/14/13 19:00:00,1569
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 18:00:00,10/14/13 19:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 18:00:00,10/14/13 19:00:00,1634
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 18:00:00,10/14/13 19:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 18:00:00,10/14/13 19:00:00,3
AmazonEC2,PublicIP-Out,EU-SAE1-AWS-Out-Bytes,,10/14/13 18:00:00,10/14/13 19:00:00,144
AmazonEC2,PublicIP-In,EU-SAE1-AWS-In-Bytes,,10/14/13 18:00:00,10/14/13 19:00:00,408
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 19:00:00,10/14/13 20:00:00,873
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 19:00:00,10/14/13 20:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 19:00:00,10/14/13 20:00:00,1646
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 19:00:00,10/14/13 20:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 19:00:00,10/14/13 20:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/14/13 19:00:00,10/14/13 20:00:00,312
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/14/13 19:00:00,10/14/13 20:00:00,312
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 20:00:00,10/14/13 21:00:00,2312
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/14/13 20:00:00,10/14/13 21:00:00,276
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 20:00:00,10/14/13 21:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 20:00:00,10/14/13 21:00:00,1637
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 20:00:00,10/14/13 21:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 20:00:00,10/14/13 21:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 21:00:00,10/14/13 22:00:00,1182
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 21:00:00,10/14/13 22:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 21:00:00,10/14/13 22:00:00,1635
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 21:00:00,10/14/13 22:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 21:00:00,10/14/13 22:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/14/13 21:00:00,10/14/13 22:00:00,312
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/14/13 21:00:00,10/14/13 22:00:00,312
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 22:00:00,10/14/13 23:00:00,1561
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/14/13 22:00:00,10/14/13 23:00:00,144
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 22:00:00,10/14/13 23:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 22:00:00,10/14/13 23:00:00,1617
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 22:00:00,10/14/13 23:00:00,0
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/14/13 22:00:00,10/14/13 23:00:00,35231255088
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 22:00:00,10/14/13 23:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/14/13 23:00:00,10/15/13 00:00:00,5528159
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/14/13 23:00:00,10/15/13 00:00:00,391119
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/14/13 23:00:00,10/15/13 00:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/14/13 23:00:00,10/15/13 00:00:00,5651
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/14/13 23:00:00,10/15/13 00:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/14/13 23:00:00,10/15/13 00:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/14/13 23:00:00,10/15/13 00:00:00,20175
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/14/13 23:00:00,10/15/13 00:00:00,20175
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 00:00:00,10/15/13 01:00:00,4424994
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/15/13 00:00:00,10/15/13 01:00:00,291759
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 00:00:00,10/15/13 01:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 00:00:00,10/15/13 01:00:00,3289
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 00:00:00,10/15/13 01:00:00,4
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 00:00:00,10/15/13 01:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/15/13 00:00:00,10/15/13 01:00:00,8070
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/15/13 00:00:00,10/15/13 01:00:00,8070
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 01:00:00,10/15/13 02:00:00,3400484
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/15/13 01:00:00,10/15/13 02:00:00,228207
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 01:00:00,10/15/13 02:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 01:00:00,10/15/13 02:00:00,3333
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 01:00:00,10/15/13 02:00:00,23
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 01:00:00,10/15/13 02:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/15/13 01:00:00,10/15/13 02:00:00,12105
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/15/13 01:00:00,10/15/13 02:00:00,12105
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 02:00:00,10/15/13 03:00:00,1190
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 02:00:00,10/15/13 03:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 02:00:00,10/15/13 03:00:00,1649
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 02:00:00,10/15/13 03:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 02:00:00,10/15/13 03:00:00,3
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 03:00:00,10/15/13 04:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 03:00:00,10/15/13 04:00:00,561
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 03:00:00,10/15/13 04:00:00,414
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 03:00:00,10/15/13 04:00:00,2
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 04:00:00,10/15/13 05:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 05:00:00,10/15/13 06:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 06:00:00,10/15/13 07:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 07:00:00,10/15/13 08:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 08:00:00,10/15/13 09:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 09:00:00,10/15/13 10:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 10:00:00,10/15/13 11:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 11:00:00,10/15/13 12:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 12:00:00,10/15/13 13:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 13:00:00,10/15/13 14:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 14:00:00,10/15/13 15:00:00,66571993088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 15:00:00,10/15/13 16:00:00,66571993088
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 16:00:00,10/15/13 17:00:00,5189
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/15/13 16:00:00,10/15/13 17:00:00,5216
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 16:00:00,10/15/13 17:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 16:00:00,10/15/13 17:00:00,792
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 16:00:00,10/15/13 17:00:00,37
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 16:00:00,10/15/13 17:00:00,2
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 17:00:00,10/15/13 18:00:00,718
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 17:00:00,10/15/13 18:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 17:00:00,10/15/13 18:00:00,1299
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 17:00:00,10/15/13 18:00:00,56
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 17:00:00,10/15/13 18:00:00,2
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 18:00:00,10/15/13 19:00:00,1924
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/15/13 18:00:00,10/15/13 19:00:00,288
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 18:00:00,10/15/13 19:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 18:00:00,10/15/13 19:00:00,1241
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 18:00:00,10/15/13 19:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 18:00:00,10/15/13 19:00:00,2
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 19:00:00,10/15/13 20:00:00,912
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/15/13 19:00:00,10/15/13 20:00:00,48
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 19:00:00,10/15/13 20:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 19:00:00,10/15/13 20:00:00,1218
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 19:00:00,10/15/13 20:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 19:00:00,10/15/13 20:00:00,2
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 20:00:00,10/15/13 21:00:00,1053
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/15/13 20:00:00,10/15/13 21:00:00,88
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 20:00:00,10/15/13 21:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 20:00:00,10/15/13 21:00:00,1235
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 20:00:00,10/15/13 21:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 20:00:00,10/15/13 21:00:00,2
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 21:00:00,10/15/13 22:00:00,134520
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/15/13 21:00:00,10/15/13 22:00:00,279204
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 21:00:00,10/15/13 22:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 21:00:00,10/15/13 22:00:00,1283
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 21:00:00,10/15/13 22:00:00,32
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 21:00:00,10/15/13 22:00:00,2
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 22:00:00,10/15/13 23:00:00,512
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 22:00:00,10/15/13 23:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 22:00:00,10/15/13 23:00:00,1220
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 22:00:00,10/15/13 23:00:00,0
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/15/13 22:00:00,10/15/13 23:00:00,35231255088
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 22:00:00,10/15/13 23:00:00,2
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/15/13 23:00:00,10/16/13 00:00:00,670
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/15/13 23:00:00,10/16/13 00:00:00,66571993088
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/15/13 23:00:00,10/16/13 00:00:00,1224
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/15/13 23:00:00,10/16/13 00:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/15/13 23:00:00,10/16/13 00:00:00,2
